RESERVOIR node 0 HJELLE
reservoir_init_fr= 0.70000  masl=750.924
Filling at HRW [Mm3] = 10.00000
Filling at LRW [Mm3] = 1.00000
Active reservoir capacity [Mm3] = 9.00000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 10 10 0 3.9300 137.7100 0.0000 0.0000 9.8600 756.8551 0.9844 0.0000 2.0000 0.0000 0.0000 0.0000 2.0000 
2022 10 11 0 3.7400 174.3200 0.0000 0.0000 10.0086 757.0017 1.0010 0.0000 2.0000 0.0000 0.0207 0.0000 2.0207 
2022 10 12 0 3.2100 199.9900 0.0000 0.0000 10.0936 757.0187 1.0104 0.0000 2.0000 0.0000 0.2262 0.0000 2.2262 
2022 10 13 0 2.8500 233.6000 0.0000 0.0000 10.1382 757.0276 1.0154 0.0000 2.0000 0.0000 0.3340 0.0000 2.3340 
2022 10 14 0 2.4700 217.2400 0.0000 0.0000 10.1479 757.0296 1.0164 0.0000 2.0000 0.0000 0.3575 0.0000 2.3575 
2022 10 15 0 3.8100 154.6600 0.0000 0.0000 10.2517 757.0503 1.0280 0.0000 2.0000 0.0000 0.6085 0.0000 2.6085 
2022 10 16 0 4.4300 113.2100 0.0000 0.0000 10.3819 757.0764 1.0424 0.0000 2.0000 0.0000 0.9233 0.0000 2.9233 
2022 10 17 0 4.1600 146.2200 0.0000 0.0000 10.4703 757.0941 1.0523 0.0000 2.0000 0.0000 1.1370 0.0000 3.1370 
2022 10 18 0 3.9000 163.8200 0.0000 0.0000 10.5248 757.1050 1.0583 0.0000 2.0000 0.0000 1.2688 0.0000 3.2688 
2022 10 19 0 3.3700 159.7000 0.0000 0.0000 10.5320 757.1064 1.0591 0.0000 2.0000 0.0000 1.2863 0.0000 3.2863 
2022 10 20 0 2.7600 142.1100 0.0000 0.0000 10.4944 757.0989 1.0549 0.0000 2.0000 0.0000 1.1954 0.0000 3.1954 
2022 10 21 0 2.3900 157.4800 0.0000 0.0000 10.4368 757.0874 1.0485 0.0000 2.0000 0.0000 1.0562 0.0000 3.0562 
2022 10 22 0 2.2700 142.0700 0.0000 0.0000 10.3807 757.0761 1.0423 0.0000 2.0000 0.0000 0.9203 0.0000 2.9203 
2022 10 23 0 4.9200 99.6700 0.0000 0.0000 10.5236 757.1047 1.0582 0.0000 2.0000 0.0000 1.2659 0.0000 3.2659 
2022 10 24 0 6.5900 85.2000 0.0000 0.0000 10.7611 757.1522 1.0846 0.0000 2.0000 0.0000 1.8403 0.0000 3.8403 
2022 10 25 0 4.7700 110.5100 0.0000 0.0000 10.8276 757.1655 1.0920 0.0000 2.0000 0.0000 2.0009 0.0000 4.0009 
2022 10 26 0 11.7500 121.4900 0.0000 0.0000 11.3814 757.2763 1.1535 0.0000 2.0000 0.0000 3.3400 0.0000 5.3400 
2022 10 27 0 6.6800 117.6600 0.0000 0.0000 11.4772 757.2954 1.1641 0.0000 2.0000 0.0000 3.5715 0.0000 5.5715 
2022 10 28 0 4.9600 103.2200 0.0000 0.0000 11.4335 757.2867 1.1593 0.0000 2.0000 0.0000 3.4659 0.0000 5.4659 
2022 10 29 0 5.9400 101.6200 0.0000 0.0000 11.4674 757.2935 1.1630 0.0000 2.0000 0.0000 3.5478 0.0000 5.5478 
2022 10 30 0 5.4200 117.9300 0.0000 0.0000 11.4582 757.2916 1.1620 0.0000 2.0000 0.0000 3.5257 0.0000 5.5257 
2022 10 31 0 3.3700 144.1300 0.0000 0.0000 11.3042 757.2608 1.1449 0.0000 2.0000 0.0000 3.1532 0.0000 5.1532 
2022 11 1 0 3.3700 72.4900 0.0000 0.0000 11.1767 757.2353 1.1307 0.0000 2.0000 0.0000 2.8451 0.0000 4.8451 
2022 11 2 0 5.4300 71.1700 0.0000 0.0000 11.2185 757.2437 1.1354 0.0000 2.0000 0.0000 2.9461 0.0000 4.9461 
2022 11 3 0 10.8000 86.5000 0.0000 0.0000 11.6369 757.3274 1.1819 0.0000 2.0000 0.0000 3.9577 0.0000 5.9577 
2022 11 4 0 9.9300 72.6700 0.0000 0.0000 11.9208 757.3842 1.2134 0.0000 2.0000 0.0000 4.6441 0.0000 6.6441 
2022 11 5 0 8.1600 47.6500 0.0000 0.0000 12.0291 757.4058 1.2255 0.0000 2.0000 0.0000 4.9061 0.0000 6.9061 
2022 11 6 0 6.0300 35.7500 0.0000 0.0000 11.9665 757.3933 1.2185 0.0000 2.0000 0.0000 4.7547 0.0000 6.7547 
2022 11 7 0 7.6100 43.8300 0.0000 0.0000 12.0277 757.4055 1.2253 0.0000 2.0000 0.0000 4.9025 0.0000 6.9025 
