RESERVOIR node 0 SYN_RHO1_R0P5
reservoir_init_fr= 0.70000  masl=749.844
Filling at HRW [Mm3] = 5.00000
Filling at LRW [Mm3] = 0.50000
Active reservoir capacity [Mm3] = 4.50000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 10 19 0 4.4897 159.7000 0.0000 0.0000 5.4865 757.1946 1.1081 0.0000 2.0000 0.0000 2.9738 0.0000 4.9738 
2022 10 20 0 3.6770 142.1100 0.0000 0.0000 5.4132 757.1653 1.0918 0.0000 2.0000 0.0000 2.5256 0.0000 4.5256 
2022 10 21 0 3.1841 157.4800 0.0000 0.0000 5.3373 757.1349 1.0750 0.0000 2.0000 0.0000 2.0620 0.0000 4.0620 
2022 10 22 0 3.0242 142.0700 0.0000 0.0000 5.2787 757.1115 1.0619 0.0000 2.0000 0.0000 1.7033 0.0000 3.7033 
2022 10 23 0 6.5546 99.6700 0.0000 0.0000 5.4399 757.1760 1.0978 0.0000 2.0000 0.0000 2.6887 0.0000 4.6887 
2022 10 24 0 8.7795 85.2000 0.0000 0.0000 5.6712 757.2685 1.1491 0.0000 2.0000 0.0000 4.1025 0.0000 6.1025 
2022 10 25 0 6.3548 110.5100 0.0000 0.0000 5.6854 757.2742 1.1523 0.0000 2.0000 0.0000 4.1897 0.0000 6.1897 
2022 10 26 0 15.6539 121.4900 0.0000 0.0000 6.2205 757.4882 1.2712 0.0000 2.0000 0.0000 7.4605 0.0000 9.4605 
2022 10 27 0 8.8994 117.6600 0.0000 0.0000 6.1888 757.4755 1.2642 0.0000 2.0000 0.0000 7.2666 0.0000 9.2666 
2022 10 28 0 6.6079 103.2200 0.0000 0.0000 6.0385 757.4154 1.2308 0.0000 2.0000 0.0000 6.3478 0.0000 8.3478 
2022 10 29 0 7.9135 101.6200 0.0000 0.0000 6.0139 757.4056 1.2253 0.0000 2.0000 0.0000 6.1977 0.0000 8.1977 
2022 10 30 0 7.2208 117.9300 0.0000 0.0000 5.9587 757.3835 1.2130 0.0000 2.0000 0.0000 5.8601 0.0000 7.8601 
2022 10 31 0 4.4897 144.1300 0.0000 0.0000 5.7681 757.3073 1.1707 0.0000 2.0000 0.0000 4.6952 0.0000 6.6952 
2022 11 1 0 4.4897 72.4900 0.0000 0.0000 5.6434 757.2574 1.1430 0.0000 2.0000 0.0000 3.9330 0.0000 5.9330 
2022 11 2 0 7.2341 71.1700 0.0000 0.0000 5.7170 757.2868 1.1593 0.0000 2.0000 0.0000 4.3827 0.0000 6.3827 
2022 11 3 0 14.3882 86.5000 0.0000 0.0000 6.1696 757.4679 1.2599 0.0000 2.0000 0.0000 7.1494 0.0000 9.1494 
2022 11 4 0 13.2292 72.6700 0.0000 0.0000 6.4003 757.5601 1.3112 0.0000 2.0000 0.0000 8.5594 0.0000 10.5594 
2022 11 5 0 10.8711 47.6500 0.0000 0.0000 6.4179 757.5672 1.3151 0.0000 2.0000 0.0000 8.6671 0.0000 10.6671 
2022 11 6 0 8.0334 35.7500 0.0000 0.0000 6.2690 757.5076 1.2820 0.0000 2.0000 0.0000 7.7569 0.0000 9.7569 
2022 11 7 0 10.1384 43.8300 0.0000 0.0000 6.2906 757.5162 1.2868 0.0000 2.0000 0.0000 7.8887 0.0000 9.8887 
2022 11 8 0 8.7129 51.0900 0.0000 0.0000 6.2241 757.4896 1.2720 0.0000 2.0000 0.0000 7.4824 0.0000 9.4824 
2022 11 9 0 10.1384 42.5700 0.0000 0.0000 6.2612 757.5045 1.2803 0.0000 2.0000 0.0000 7.7091 0.0000 9.7091 
2022 11 10 0 7.8336 27.4000 0.0000 0.0000 6.1552 757.4621 1.2567 0.0000 2.0000 0.0000 7.0609 0.0000 9.0609 
2022 11 11 0 6.3282 2.0000 0.0000 0.0000 6.0007 757.4003 1.2224 0.0000 2.0000 0.0000 6.1165 0.0000 8.1165 
2022 11 12 0 5.1824 2.3700 0.0000 0.0000 5.8348 757.3339 1.1855 0.0000 2.0000 0.0000 5.1025 0.0000 7.1025 
2022 11 13 0 4.4364 29.9300 0.0000 0.0000 5.6840 757.2736 1.1520 0.0000 2.0000 0.0000 4.1811 0.0000 6.1811 
2022 11 14 0 4.3298 53.6800 0.0000 0.0000 5.5794 757.2317 1.1287 0.0000 2.0000 0.0000 3.5413 0.0000 5.5413 
2022 11 15 0 6.0617 53.7500 0.0000 0.0000 5.6088 757.2435 1.1353 0.0000 2.0000 0.0000 3.7211 0.0000 5.7211 
2022 11 16 0 9.1125 27.6900 0.0000 0.0000 5.8005 757.3202 1.1779 0.0000 2.0000 0.0000 4.8932 0.0000 6.8932 
2022 11 17 0 17.4391 48.9100 0.0000 0.0000 6.3968 757.5587 1.3104 0.0000 2.0000 0.0000 8.5379 0.0000 10.5379 
2022 11 18 0 8.5130 113.7000 0.0000 0.0000 6.2823 757.5129 1.2850 0.0000 2.0000 0.0000 7.8381 0.0000 9.8381 
2022 11 19 0 5.0226 167.1000 0.0000 0.0000 6.0100 757.4040 1.2245 0.0000 2.0000 0.0000 6.1738 0.0000 8.1738 
2022 11 20 0 5.3689 162.8400 0.0000 0.0000 5.8514 757.3406 1.1892 0.0000 2.0000 0.0000 5.2045 0.0000 7.2045 
2022 11 21 0 3.6770 209.5500 0.0000 0.0000 5.6520 757.2608 1.1449 0.0000 2.0000 0.0000 3.9854 0.0000 5.9854 
